h1n1_concern,h1n1_knowledge,behavioral_antiviral_meds,chronic_med_condition,child_under_6_months,health_worker,health_insurance,opinion_h1n1_vacc_effective,opinion_h1n1_risk,opinion_h1n1_sick_from_vacc,opinion_seas_vacc_effective,opinion_seas_risk,opinion_seas_sick_from_vacc,age_group,education,income_poverty,h1n1_vaccine,seasonal_vaccine,household_size,doctor_recc_both,safe_behavior_score,race_Hispanic,race_Other or Multiple,race_White,sex_Male,marital_status_Not Married,rent_or_own_Rent,employment_status_Not in Labor Force,employment_status_Unemployed
2.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,5.0,2.0,2.0,0,0,2,1,1,3.0,2.0,5.0,False,True,False,False,True,True,True,False
1.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,2.0,2.0,4.0,2.0,2.0,2,3,1,0,1,0.0,0.0,0.0,False,False,True,True,False,False,False,False
2.0,0.0,1.0,0.0,0.0,0.0,-1.0,4.0,2.0,2.0,4.0,2.0,2.0,4,3,1,0,1,1.0,0.0,5.0,False,False,True,False,False,False,False,False
3.0,2.0,0.0,1.0,0.0,1.0,1.0,5.0,4.0,2.0,5.0,5.0,2.0,3,3,1,1,1,1.0,0.0,2.0,False,False,True,False,True,False,False,False
2.0,0.0,0.0,1.0,0.0,0.0,-1.0,4.0,4.0,4.0,4.0,2.0,4.0,4,1,1,0,0,1.0,0.0,3.0,False,False,True,False,True,False,False,False
2.0,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,2.0,2.0,5.0,2.0,2.0,0,3,1,0,0,1.0,0.0,3.0,False,True,False,False,True,False,False,False
1.0,1.0,0.0,0.0,0.0,0.0,-1.0,4.0,2.0,1.0,5.0,2.0,1.0,0,2,1,0,0,5.0,0.0,2.0,False,False,True,True,True,True,False,False
1.0,2.0,0.0,0.0,0.0,0.0,-1.0,4.0,4.0,1.0,4.0,4.0,1.0,2,3,2,0,0,4.0,0.0,2.0,False,False,True,True,False,False,False,False
3.0,1.0,0.0,0.0,0.0,0.0,-1.0,4.0,2.0,4.0,4.0,4.0,5.0,4,3,2,0,1,1.0,1.0,3.0,False,False,True,False,False,False,False,True
3.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,4,3,1,1,1,1.0,0.0,0.0,False,False,True,True,False,False,True,False
3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,4.0,4.0,5.0,5.0,0,0,0,0,0,3.0,2.0,3.0,True,False,False,False,True,True,False,True
1.0,2.0,0.0,1.0,0.0,0.0,-1.0,3.0,1.0,1.0,3.0,1.0,1.0,3,3,1,0,0,1.0,0.0,5.0,False,False,True,True,False,False,False,False
2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,3.0,1.0,1.0,2,2,1,0,0,2.0,0.0,3.0,False,False,False,False,False,False,False,True
3.0,1.0,0.0,1.0,0.0,0.0,-1.0,4.0,4.0,4.0,5.0,5.0,2.0,4,2,1,1,1,0.0,1.0,6.0,False,False,True,False,True,False,True,False
2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,4.0,1.0,2.0,3,2,1,0,0,0.0,0.0,1.0,False,False,True,False,True,True,False,False
2.0,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,4.0,4.0,4.0,4.0,4.0,4,0,0,0,0,1.0,0.0,3.0,False,False,True,False,True,False,True,False
0.0,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,1.0,1.0,2.0,1.0,0,3,0,0,0,0.0,0.0,0.0,False,False,True,True,True,True,False,False
2.0,2.0,0.0,0.0,1.0,1.0,1.0,5.0,4.0,1.0,4.0,4.0,1.0,2,3,1,1,1,1.0,0.0,3.0,False,False,True,False,True,False,False,False
2.0,2.0,0.0,0.0,0.0,0.0,-1.0,4.0,4.0,2.0,4.0,4.0,2.0,0,3,1,0,0,3.0,0.0,4.0,False,False,True,False,False,False,True,False
2.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,4.0,5.0,4.0,2.0,4,1,1,0,1,0.0,0.0,4.0,False,False,True,True,True,False,True,False
1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,5.0,4.0,1.0,4,3,1,0,1,1.0,0.0,3.0,False,False,True,False,True,False,False,False
1.0,1.0,0.0,0.0,0.0,0.0,-1.0,5.0,4.0,2.0,5.0,4.0,2.0,4,1,0,1,1,1.0,0.0,1.0,False,False,True,True,False,False,True,False
2.0,1.0,0.0,0.0,0.0,0.0,-1.0,2.0,1.0,5.0,2.0,1.0,5.0,0,2,1,0,0,0.0,0.0,5.0,True,False,False,True,True,True,False,True
2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,5.0,2.0,2.0,2,1,1,0,0,1.0,0.0,5.0,False,False,True,True,True,False,False,True
1.0,1.0,0.0,0.0,0.0,0.0,-1.0,4.0,1.0,1.0,5.0,2.0,1.0,4,3,2,0,1,1.0,1.0,0.0,False,False,True,True,False,False,True,False
2.0,2.0,0.0,0.0,0.0,1.0,-1.0,4.0,2.0,1.0,4.0,2.0,2.0,4,3,1,0,0,0.0,0.0,3.0,False,False,True,False,True,False,False,False
3.0,2.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,2.0,5.0,5.0,2.0,3,2,1,1,0,1.0,1.0,3.0,False,False,False,False,True,False,False,False
1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,1.0,2.0,0,1,0,0,0,1.0,0.0,1.0,False,False,True,False,True,True,False,False
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,1.0,1.0,1,1,1,0,0,0.0,0.0,1.0,False,False,True,True,True,True,False,False
2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,4,1,0,0,0,0.0,2.0,3.0,False,False,False,False,True,True,True,False
1.0,2.0,0.0,0.0,0.0,0.0,-1.0,5.0,2.0,2.0,5.0,4.0,1.0,4,1,1,0,1,1.0,0.0,3.0,False,False,True,False,False,False,True,False
3.0,1.0,0.0,0.0,0.0,0.0,-1.0,4.0,4.0,2.0,4.0,4.0,2.0,0,0,0,0,0,4.0,0.0,5.0,False,False,True,False,True,True,False,True
3.0,1.0,0.0,0.0,1.0,0.0,-1.0,5.0,2.0,1.0,5.0,2.0,1.0,3,0,1,0,0,0.0,0.0,2.0,False,False,False,False,True,False,True,False
1.0,0.0,1.0,0.0,1.0,0.0,-1.0,3.0,4.0,1.0,5.0,4.0,1.0,4,0,1,0,1,2.0,0.0,5.0,False,False,False,True,True,False,True,False
2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,5.0,4.0,4.0,2.0,2,0,1,0,0,3.0,0.0,2.0,False,False,True,True,False,False,False,False
1.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1,3,2,0,0,2.0,0.0,2.0,False,False,True,True,False,False,False,False
2.0,2.0,0.0,1.0,0.0,0.0,-1.0,4.0,2.0,4.0,4.0,4.0,2.0,4,1,1,0,1,1.0,1.0,4.0,False,False,True,True,False,False,True,False
2.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,2.0,2.0,0,3,1,0,0,5.0,0.0,3.0,False,True,False,False,False,True,False,True
2.0,2.0,0.0,1.0,1.0,0.0,-1.0,3.0,1.0,4.0,4.0,2.0,2.0,2,3,1,0,1,2.0,2.0,5.0,False,False,True,False,False,False,False,True
0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,4.0,5.0,4.0,4.0,4,0,1,0,1,0.0,0.0,2.0,False,False,True,True,True,False,False,False
1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,2.0,2.0,0,3,0,0,0,2.0,2.0,3.0,False,False,True,False,True,True,False,False
0.0,2.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,2,1,2,0,0,3.0,0.0,0.0,False,False,True,True,False,False,False,False
2.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,5.0,2.0,1.0,1,3,2,0,1,2.0,0.0,6.0,False,True,False,False,False,True,True,False
2.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,4.0,2.0,4.0,5.0,4,3,1,0,1,1.0,0.0,2.0,False,False,True,True,False,False,True,False
2.0,2.0,0.0,1.0,0.0,0.0,-1.0,3.0,4.0,4.0,5.0,2.0,2.0,2,3,2,0,1,3.0,0.0,4.0,False,False,True,True,False,False,False,False
0.0,2.0,0.0,1.0,0.0,0.0,-1.0,4.0,1.0,1.0,4.0,1.0,1.0,4,2,2,0,0,3.0,0.0,1.0,False,False,True,False,False,False,True,False
0.0,2.0,0.0,0.0,0.0,0.0,-1.0,4.0,2.0,2.0,4.0,2.0,2.0,1,3,2,0,0,1.0,0.0,3.0,False,False,True,True,True,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,-1.0,4.0,2.0,2.0,4.0,2.0,2.0,1,2,2,0,0,1.0,0.0,0.0,False,False,True,True,False,False,False,False
2.0,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,4.0,2.0,4.0,2.0,2.0,4,1,1,0,1,1.0,1.0,1.0,False,False,True,True,False,False,True,False
2.0,2.0,0.0,0.0,0.0,0.0,-1.0,4.0,2.0,1.0,4.0,2.0,1.0,1,3,2,0,0,4.0,0.0,2.0,False,False,True,True,False,False,False,False
2.0,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,2.0,5.0,4.0,2.0,5.0,3,3,2,0,0,1.0,0.0,3.0,False,False,True,False,False,False,False,False
1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,5.0,2.0,2,2,0,1,1,0.0,2.0,4.0,False,False,True,True,True,True,True,False
1.0,2.0,0.0,1.0,0.0,1.0,1.0,5.0,4.0,1.0,5.0,4.0,1.0,1,3,2,1,1,3.0,2.0,3.0,False,False,True,False,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,4.0,1.0,1.0,2,1,1,0,0,1.0,0.0,0.0,False,False,True,True,False,False,False,False
3.0,2.0,0.0,0.0,0.0,0.0,-1.0,5.0,2.0,1.0,5.0,2.0,1.0,4,0,1,0,1,1.0,2.0,5.0,False,False,True,False,True,False,True,False
3.0,1.0,0.0,1.0,0.0,0.0,-1.0,5.0,5.0,5.0,5.0,5.0,1.0,3,1,1,0,1,0.0,2.0,5.0,False,False,True,False,True,False,True,False
2.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,2.0,4.0,4.0,1.0,4,3,2,1,1,1.0,0.0,3.0,False,False,True,False,False,False,True,False
2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,4.0,2.0,2.0,4,1,1,0,1,1.0,0.0,5.0,False,False,True,False,False,False,True,False
2.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,2,2,1,0,0,5.0,0.0,0.0,False,False,True,True,False,False,False,False
2.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,4.0,5.0,2.0,2.0,1,3,2,0,0,4.0,0.0,5.0,False,False,True,False,False,False,False,False
2.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,4.0,2.0,1.0,3,1,1,1,0,0.0,1.0,1.0,False,False,True,False,True,False,False,False
0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,5.0,5.0,1.0,4,2,0,0,1,0.0,1.0,4.0,False,False,True,False,True,True,True,False
1.0,1.0,0.0,1.0,1.0,0.0,-1.0,3.0,2.0,1.0,5.0,5.0,4.0,4,0,0,0,1,1.0,0.0,1.0,False,False,True,False,False,False,True,False
1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,4.0,2.0,4.0,3,2,1,0,0,1.0,0.0,2.0,False,False,True,False,False,False,False,False
2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,2.0,2.0,2,2,1,0,0,1.0,0.0,3.0,False,False,True,False,True,False,False,False
1.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,4.0,4.0,2.0,5.0,0,3,1,0,0,1.0,0.0,3.0,False,False,True,False,False,False,False,False
2.0,2.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2,2,2,0,0,4.0,2.0,2.0,False,False,True,False,False,False,False,False
2.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,5.0,4.0,1.0,3,3,1,0,1,0.0,2.0,4.0,False,False,True,True,True,False,False,False
2.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,4.0,2.0,4.0,2,2,1,0,0,0.0,0.0,2.0,False,False,True,True,True,True,False,False
2.0,1.0,0.0,1.0,0.0,0.0,-1.0,4.0,2.0,2.0,4.0,2.0,2.0,3,2,1,0,1,1.0,0.0,3.0,False,False,True,False,False,False,True,False
1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,4.0,5.0,5.0,5.0,1.0,2,2,1,0,0,3.0,1.0,3.0,False,False,True,False,False,False,True,False
2.0,1.0,0.0,0.0,0.0,0.0,-1.0,4.0,1.0,1.0,4.0,1.0,4.0,3,3,1,0,0,1.0,0.0,3.0,False,False,True,False,False,False,False,False
2.0,2.0,0.0,0.0,0.0,0.0,-1.0,5.0,2.0,1.0,4.0,2.0,1.0,2,3,2,0,0,2.0,0.0,2.0,False,False,True,False,False,False,True,False
1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,1,2,1,0,0,4.0,0.0,3.0,False,False,True,False,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,-1.0,3.0,1.0,1.0,2.0,1.0,1.0,3,2,1,0,0,2.0,0.0,2.0,True,False,False,True,False,False,False,True
3.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,0,3,2,0,0,4.0,0.0,5.0,False,True,False,False,False,True,True,False
1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,5.0,1.0,2.0,0,3,1,0,0,1.0,0.0,2.0,False,False,True,True,True,True,False,False
1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0,2.0,0,2,1,0,0,2.0,0.0,2.0,False,False,True,True,True,False,True,False
2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,4.0,2.0,1.0,0,1,1,1,0,2.0,2.0,4.0,False,False,True,False,True,False,False,False
2.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,4,1,1,0,0,1.0,0.0,2.0,False,False,True,False,False,False,True,False
3.0,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,2.0,4.0,5.0,2.0,2.0,3,2,0,0,1,0.0,2.0,1.0,False,False,True,False,True,False,True,False
1.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,4.0,2.0,2.0,0,3,2,0,0,1.0,2.0,2.0,False,False,True,True,False,False,False,False
2.0,1.0,0.0,0.0,0.0,1.0,-1.0,5.0,4.0,2.0,5.0,4.0,4.0,1,3,2,0,1,4.0,2.0,4.0,False,True,False,True,False,False,False,False
1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,1,1,0,0,0,3.0,0.0,4.0,False,False,True,False,False,False,False,False
2.0,2.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,2.0,4.0,2.0,1.0,3,3,1,0,0,0.0,0.0,4.0,False,False,True,False,False,False,False,False
1.0,2.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,2.0,5.0,2.0,1.0,4,3,1,0,1,0.0,1.0,3.0,False,False,True,False,True,False,True,False
2.0,2.0,0.0,0.0,0.0,0.0,-1.0,3.0,4.0,4.0,4.0,2.0,2.0,1,2,2,0,0,3.0,0.0,3.0,False,False,True,True,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,1.0,2.0,1.0,1.0,2,3,1,0,0,2.0,0.0,1.0,False,False,True,False,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,2.0,2.0,0,0,1,0,0,2.0,0.0,3.0,False,False,True,True,True,False,True,False
3.0,2.0,0.0,0.0,0.0,0.0,-1.0,3.0,4.0,5.0,4.0,4.0,5.0,0,3,1,0,1,4.0,1.0,4.0,False,False,True,True,False,False,False,False
1.0,1.0,0.0,0.0,0.0,0.0,-1.0,5.0,2.0,2.0,5.0,2.0,2.0,2,3,1,0,0,0.0,0.0,2.0,False,False,True,True,True,False,False,False
2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,1,1,0,0,2.0,0.0,2.0,False,False,True,True,False,True,False,False
3.0,2.0,0.0,0.0,0.0,0.0,-1.0,5.0,2.0,2.0,5.0,2.0,2.0,0,0,0,0,0,3.0,0.0,4.0,False,False,True,True,True,True,False,True
2.0,1.0,0.0,1.0,0.0,0.0,-1.0,4.0,2.0,2.0,4.0,1.0,5.0,1,3,1,0,0,2.0,2.0,3.0,False,False,True,True,False,True,True,False
2.0,1.0,0.0,1.0,1.0,1.0,-1.0,4.0,4.0,2.0,4.0,4.0,2.0,1,3,1,0,0,3.0,0.0,2.0,False,False,True,True,False,False,False,False
3.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,5.0,2.0,4.0,4,0,2,0,1,1.0,0.0,3.0,False,False,True,False,False,False,False,False
0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,5.0,1.0,1.0,1,3,1,0,0,3.0,0.0,2.0,False,False,True,False,True,True,False,False
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0,1,0,0,0,3.0,0.0,4.0,False,False,True,True,True,True,True,False
0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1,2,2,0,0,3.0,0.0,1.0,False,True,False,True,False,False,False,False
3.0,1.0,1.0,0.0,0.0,0.0,-1.0,5.0,4.0,5.0,5.0,5.0,5.0,1,0,1,0,0,1.0,0.0,6.0,True,False,False,True,False,False,False,False
1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,5.0,2.0,1.0,3,3,1,1,1,2.0,0.0,2.0,False,False,True,True,False,False,False,False
1.0,2.0,1.0,0.0,1.0,0.0,1.0,5.0,4.0,2.0,4.0,4.0,4.0,0,3,1,0,1,3.0,1.0,4.0,False,False,True,True,False,False,False,False
2.0,2.0,0.0,1.0,0.0,1.0,-1.0,3.0,2.0,1.0,2.0,1.0,1.0,1,2,2,0,0,4.0,0.0,5.0,False,False,True,False,False,False,False,False
1.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,2.0,5.0,4.0,1.0,4,3,2,1,1,0.0,2.0,3.0,False,False,True,True,True,True,True,False
1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,4,2,1,0,0,1.0,0.0,0.0,False,False,True,False,True,False,True,False
3.0,2.0,0.0,0.0,0.0,0.0,-1.0,4.0,2.0,4.0,4.0,2.0,4.0,2,2,1,0,0,0.0,0.0,5.0,False,False,True,False,True,False,False,False
1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,2.0,1.0,2.0,3,3,2,0,0,2.0,0.0,3.0,False,False,True,True,False,False,False,False
1.0,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,4.0,4.0,3.0,4.0,4.0,0,2,1,0,1,6.0,2.0,1.0,False,False,True,False,False,False,False,False
2.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,4,0,1,0,0,1.0,0.0,4.0,False,True,False,True,False,False,False,False
2.0,1.0,0.0,0.0,1.0,1.0,-1.0,5.0,5.0,2.0,5.0,4.0,5.0,0,3,2,1,1,3.0,2.0,2.0,True,False,False,False,False,True,False,False
1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,2.0,1.0,3,3,0,1,0,1.0,0.0,2.0,False,False,True,False,True,False,False,False
2.0,1.0,0.0,0.0,0.0,0.0,-1.0,5.0,4.0,1.0,5.0,4.0,1.0,0,3,1,0,0,2.0,0.0,3.0,False,False,True,False,False,True,False,False
3.0,2.0,0.0,0.0,1.0,0.0,-1.0,4.0,4.0,2.0,4.0,2.0,1.0,0,1,1,1,0,3.0,0.0,4.0,False,False,True,False,False,False,True,False
2.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,4.0,5.0,4.0,1.0,1,1,1,0,1,3.0,0.0,1.0,False,False,True,True,False,False,True,False
1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,4,3,1,0,0,1.0,0.0,4.0,False,False,True,False,False,False,True,False
1.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,4.0,2.0,5.0,3,3,2,0,1,1.0,0.0,1.0,False,False,True,True,False,False,False,False
2.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,2.0,1.0,0,1,2,0,0,5.0,0.0,3.0,False,False,True,True,True,False,False,True
2.0,2.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,5.0,1.0,1.0,4,3,1,0,0,1.0,0.0,5.0,False,False,False,False,True,False,True,False
1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0,4,1,0,0,0,0.0,0.0,5.0,False,False,True,False,True,True,True,False
1.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,5.0,2.0,1.0,4,3,0,0,0,2.0,0.0,4.0,False,False,True,False,True,False,True,False
2.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,4.0,2.0,1.0,2,3,1,1,1,0.0,0.0,3.0,False,False,True,False,True,False,False,False
2.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,4.0,2.0,1.0,4.0,1,2,1,0,0,1.0,0.0,3.0,False,False,False,True,True,False,False,False
2.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,4.0,4.0,5.0,4.0,2,2,2,0,1,3.0,1.0,4.0,False,True,False,False,False,False,False,False
2.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,4.0,4.0,2.0,5.0,0,2,1,0,0,1.0,0.0,2.0,False,False,True,False,True,True,False,False
1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,4.0,2.0,1.0,1,3,2,0,0,3.0,0.0,2.0,False,False,True,True,False,False,False,False
2.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,5.0,5.0,5.0,4.0,4.0,0,1,1,1,1,1.0,2.0,5.0,False,True,False,False,True,True,False,False
2.0,2.0,0.0,1.0,0.0,0.0,1.0,5.0,4.0,1.0,5.0,4.0,1.0,4,3,2,1,1,1.0,2.0,2.0,False,False,True,True,False,True,False,False
2.0,1.0,0.0,0.0,0.0,0.0,-1.0,4.0,2.0,2.0,4.0,2.0,2.0,0,3,1,0,0,1.0,0.0,3.0,False,False,True,True,False,False,False,False
3.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,4.0,5.0,5.0,2.0,3,0,0,0,1,0.0,1.0,5.0,False,False,False,False,True,False,False,True
2.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,5.0,5.0,5.0,2.0,2,2,2,1,1,1.0,2.0,4.0,False,False,True,True,False,False,False,False
1.0,1.0,0.0,0.0,0.0,0.0,-1.0,4.0,2.0,2.0,4.0,2.0,2.0,0,3,1,0,1,1.0,0.0,4.0,False,False,True,False,False,False,False,False
1.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,2.0,2.0,4.0,2.0,2.0,2,3,1,0,0,1.0,0.0,3.0,False,True,False,False,False,False,False,False
3.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,3,3,2,1,1,1.0,1.0,2.0,False,False,True,False,True,False,False,False
2.0,1.0,0.0,0.0,0.0,1.0,-1.0,4.0,2.0,4.0,4.0,2.0,4.0,1,3,1,0,0,4.0,0.0,3.0,False,False,True,False,False,False,False,False
1.0,1.0,0.0,0.0,0.0,0.0,-1.0,4.0,2.0,2.0,4.0,2.0,2.0,4,3,1,0,0,1.0,2.0,0.0,False,False,True,False,False,False,False,False
2.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0,2.0,0,3,2,1,1,5.0,0.0,3.0,False,False,True,False,False,False,False,False
1.0,1.0,0.0,1.0,0.0,0.0,-1.0,3.0,2.0,4.0,4.0,2.0,1.0,4,3,1,0,1,1.0,1.0,0.0,False,False,True,True,False,False,True,False
2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,2.0,4.0,4.0,1.0,3,1,1,0,1,2.0,0.0,3.0,False,False,False,False,True,False,False,False
2.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,4.0,4.0,4.0,4.0,2.0,3,3,1,1,1,1.0,0.0,4.0,False,False,True,False,True,False,False,False
1.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,4.0,2.0,4.0,0,3,1,0,1,0.0,0.0,1.0,False,True,False,True,True,True,False,False
2.0,2.0,0.0,0.0,0.0,0.0,-1.0,5.0,4.0,4.0,5.0,4.0,2.0,0,2,2,0,0,4.0,2.0,3.0,False,False,True,False,False,False,True,False
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,2.0,2.0,2,3,1,1,0,0.0,0.0,2.0,True,False,False,False,True,True,False,False
1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,5.0,2.0,2.0,2,3,2,0,0,1.0,0.0,2.0,True,False,False,False,False,False,False,False
2.0,2.0,0.0,0.0,0.0,0.0,-1.0,5.0,4.0,4.0,5.0,4.0,1.0,2,3,2,0,1,2.0,1.0,5.0,False,False,True,False,True,False,False,False
2.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,5.0,1.0,2.0,3,3,2,1,1,1.0,1.0,3.0,False,False,True,True,False,False,False,False
1.0,2.0,0.0,0.0,0.0,0.0,-1.0,4.0,1.0,1.0,4.0,1.0,1.0,3,3,2,0,0,1.0,0.0,4.0,False,False,True,False,False,False,True,False
3.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,5.0,2.0,4.0,1,3,2,0,1,4.0,1.0,5.0,False,False,True,False,False,False,False,False
3.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,4.0,4.0,2.0,1.0,4,1,1,0,1,0.0,1.0,4.0,False,False,True,False,True,False,True,False
0.0,2.0,1.0,0.0,0.0,0.0,-1.0,5.0,5.0,1.0,4.0,4.0,2.0,2,2,2,0,0,1.0,1.0,3.0,False,False,True,True,False,False,False,False
2.0,2.0,0.0,0.0,0.0,0.0,-1.0,5.0,2.0,2.0,5.0,2.0,2.0,3,3,1,0,0,1.0,0.0,3.0,False,False,True,True,True,False,False,False
2.0,2.0,0.0,1.0,0.0,0.0,-1.0,4.0,2.0,2.0,5.0,4.0,1.0,4,1,1,0,1,1.0,0.0,5.0,False,False,True,False,False,False,True,False
